
央视,#genre#
王杰合集,https://vd3.bdstatic.com/mda-paj24w3pip97yamz/sc/cae_h264/1674185355776462627/mda-paj24w3pip97yamz.mp4$vd3
萧亚轩合集,https://vd3.bdstatic.com/mda-paj25d8nm4uc59es/sc/cae_h264/1674182542534082128/mda-paj25d8nm4uc59es.mp4$vd3
徐怀钰合集,https://vd3.bdstatic.com/mda-paj26adxum0u1nzm/sc/cae_h264/1674181138806313046/mda-paj26adxum0u1nzm.mp4$vd3
张惠妹合集,https://vd3.bdstatic.com/mda-paq1r1xeq684ghvi/sc/cae_h264/1674629389712621917/mda-paq1r1xeq684ghvi.mp4$vd3
赵传合集,https://vd3.bdstatic.com/mda-paq1tepxqeiegjj4/sc/cae_h264/1674635604690258650/mda-paq1tepxqeiegjj4.mp4$vd3
郑中基合集,https://vd3.bdstatic.com/mda-paq1vuutbxj3nid7/sc/cae_h264/1674635667756668676/mda-paq1vuutbxj3nid7.mp4$vd3
刀郎合集1,https://vd3.bdstatic.com/mda-pat22g6vrma1n8b2/576p/h264/1674869354107877822/mda-pat22g6vrma1n8b2.mp4$vd3
刀郎合集2,https://vd3.bdstatic.com/mda-pat2dzrxjp4fkzdb/576p/h264/1674870199072291490/mda-pat2dzrxjp4fkzdb.mp4$vd3
freeloop-天然卷夏祭,https://vd3.bdstatic.com/mda-pb6cmxqdpjh7p1a4/sc/cae_h264/1675774662439529962/mda-pb6cmxqdpjh7p1a4.mp4$vd3
宝丽金《成立20周年 1990群星演唱会完整版》,https://vd3.bdstatic.com/mda-pbp4sapcn5kmpxhg/hd/cae_h264/1677214872094217006/mda-pbp4sapcn5kmpxhg.mp4$vd3
海市蜃楼-一颗狼星,https://vd3.bdstatic.com/mda-pcp5fx5bfrctx9pu/sc/cae_h264/1679635523924099179/mda-pcp5fx5bfrctx9pu.mp4$vd3
可能-程响,https://vd3.bdstatic.com/mda-pd369avvets19gch/sc/cae_h264/1680582897997490362/mda-pd369avvets19gch.mp4$vd3
时光洪流-程响,https://vd3.bdstatic.com/mda-pdd8msvmqi6svxjg/sc/cae_h264/1681466855589135211/mda-pdd8msvmqi6svxjg.mp4$vd3
堕-戴羽彤,https://vd3.bdstatic.com/mda-pe8yinxx1y1dpsxk/720p/h264/1683673132967321820/mda-pe8yinxx1y1dpsxk.mp4$vd3
经典国语老歌合集1,https://vd3.bdstatic.com/mda-peb3rhxk5uyvghpj/720p/h264/1683859549697235538/mda-peb3rhxk5uyvghpj.mp4$vd3
经典国语老歌合集3,https://vd3.bdstatic.com/mda-peg3z4yjn9bkgz31/720p/h264/1684292099467092819/mda-peg3z4yjn9bkgz31.mp4$vd3
经典国语老歌合集6,https://vd3.bdstatic.com/mda-peg4gw5z4ijcmmb8/1080p/cae_h264/1684546102296835094/mda-peg4gw5z4ijcmmb8.mp4$vd3
邓紫棋合集,https://vd3.bdstatic.com/mda-pg3m9a9ppvgzqg76/sc/cae_h264/1688504490901841014/mda-pg3m9a9ppvgzqg76.mp4$vd3
离别开出花-南方凯,https://vd3.bdstatic.com/mda-pms0b2krq29xxie5/576p/h264/1703636201046768461/mda-pms0b2krq29xxie5.mp4$vd3
苹果香-黑大婶,https://vd3.bdstatic.com/mda-qgaj93dj9x88h5t5/hd/cae_h264/1720705165541140884/mda-qgaj93dj9x88h5t5.mp4$vd3
龙梅子都说,https://vd3.bdstatic.com:443/mda-ma7cm59x1m4015ip/v2-hknm/1080p/mda-ma7cm59x1m4015ip.mp4$vd3
韩磊和模仿者演唱《等待》,https://vd4.bdstatic.com/mda-kecnpbu2bmvydajf/v1-cae/sc/mda-kecnpbu2bmvydajf.mp4$vd4
难念的经,https://vd4.bdstatic.com/mda-kfch1xy9wjyb8w7y/sc/mda-kfch1xy9wjyb8w7y.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D&auth_key=1602769853-0-0-506b3e23ca7976bf254da50a3123723e&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=1187&split=972800$vd4
雪中情,https://vd4.bdstatic.com/mda-kgmbmhvx8vx73v9w/v1-cae/sc/mda-kgmbmhvx8vx73v9w.mp4?auth_key=1602766785-0-0-ed739cb8d0e7ab57a452c1523554645f&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=967&split=941198$vd4
雪中情,https://vd4.bdstatic.com/mda-kh4hdntg23ym4pdd/v1-cae/1080p/mda-kh4hdntg23ym4pdd.mp4?auth_key=1602762806-0-0-c62ee181e3154376fdb29cb447ad26cc&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2571&split=2274845$vd4
雁南飞,https://vd4.bdstatic.com/mda-khrbgp0c9sbzi90v/v1-cae/1080p/mda-khrbgp0c9sbzi90v.mp4?auth_key=1602763984-0-0-837bcb7502a362ef73f4d141e892f196&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=2317&split=2095096$vd4
风里不回顾,https://vd4.bdstatic.com/mda-ki9cb4fxn0sqye1j/v1-cae/sc/mda-ki9cb4fxn0sqye1j.mp4?auth_key=1602767887-0-0-03f60c0e1a1598f74b2109d998f8feaa&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=791&split=826606$vd4
周华健合集,https://vd4.bdstatic.com/mda-nhw80v1ith9wa8e8/sc/cae_h264/1662013758665982272/mda-nhw80v1ith9wa8e8.mp4$vd4
张雨生合集,https://vd4.bdstatic.com/mda-nis0atuv091ryxg0/sc/cae_h264/1664442884366030417/mda-nis0atuv091ryxg0.mp4$vd4
邓丽君合集,https://vd4.bdstatic.com/mda-nkg71nvnuzanh072/sc/cae_h264/1668667802847572861/mda-nkg71nvnuzanh072.mp4$vd4
黄莺莺合集,https://vd4.bdstatic.com/mda-nkm0h1vrypczxbtg/720p/h264/1669076515355370249/mda-nkm0h1vrypczxbtg.mp4$vd4
林志颖合集,https://vd4.bdstatic.com/mda-nksb70tv5vt9d5ta/sc/cae_h264/1669539791287641428/mda-nksb70tv5vt9d5ta.mp4$vd4
《周杰伦2013年摩天轮世界巡回演唱会完整版》,https://vd4.bdstatic.com/mda-nmcex5u2u9puxz6d/576p/h264/1670928165588976698/mda-nmcex5u2u9puxz6d.mp4$vd4
张靓颖《2012 “倾听”演唱会  完整版》,https://vd4.bdstatic.com/mda-pa754jpi39ku61b2/576p/h264/1673149309487139562/mda-pa754jpi39ku61b2.mp4$vd4
蔡依林合集,https://vd4.bdstatic.com/mda-pac79inw7bdc065u/hd/cae_h264/1673588623519298769/mda-pac79inw7bdc065u.mp4$vd4
郑伊健合集,https://vd4.bdstatic.com/mda-pac8fmnv1a366vmr/hd/cae_h264/1673591592922356655/mda-pac8fmnv1a366vmr.mp4$vd4
孟庭苇合集,https://vd4.bdstatic.com/mda-pah0g785da3bd8cg/hd/cae_h264/1674003403215729852/mda-pah0g785da3bd8cg.mp4$vd4
黄安合集,https://vd4.bdstatic.com/mda-paj1yviih627m7br/sc/cae_h264/1674182480562260368/mda-paj1yviih627m7br.mp4$vd4
梅艳芳合集,https://vd4.bdstatic.com/mda-paj21pmbsf1t5guw/720p/h264/1674178040534961503/mda-paj21pmbsf1t5guw.mp4$vd4
陈小春合集,https://vd4.bdstatic.com/mda-paj3eqx7guxsieph/hd/cae_h264/1674186798675696922/mda-paj3eqx7guxsieph.mp4$vd4
张信哲合集,https://vd4.bdstatic.com/mda-paq1rstx5psmnh4d/sc/cae_h264/1674629486930515540/mda-paq1rstx5psmnh4d.mp4$vd4
张宇合集,https://vd4.bdstatic.com/mda-paq1swz9kfiww0nf/720p/h264/1674609379540322499/mda-paq1swz9kfiww0nf.mp4$vd4
郑秀文合集,https://vd4.bdstatic.com/mda-paq1uaga11j66k8k/sc/cae_h264/1674635527660020109/mda-paq1uaga11j66k8k.mp4$vd4
周传雄合集,https://vd4.bdstatic.com/mda-paq1wctq73q8kv3k/sc/cae_h264/1674630332295698141/mda-paq1wctq73q8kv3k.mp4$vd4
罗文合集,https://vd4.bdstatic.com/mda-pas47g35beq7c8am/576p/h264/1674788386403294509/mda-pas47g35beq7c8am.mp4$vd4
庾澄庆合集,https://vd4.bdstatic.com/mda-pawe0vd3ni6nzh8m/hd/cae_h264/1675210890051408273/mda-pawe0vd3ni6nzh8m.mp4$vd4
我想要-小阿七,https://vd4.bdstatic.com/mda-pch4gnhbtua84gz6/576p/h264/1679109130495132516/mda-pch4gnhbtua84gz6.mp4$vd4
不染-毛不易,https://vd4.bdstatic.com/mda-pdma03c1m301kvfx/hd/cae_h264/1682172653714015934/mda-pdma03c1m301kvfx.mp4$vd4
Beyond1,https://vd4.bdstatic.com/mda-pdmaxg5vf0bmrpxx/sc/cae_h264/1682179055724322707/mda-pdmaxg5vf0bmrpxx.mp4$vd4
王菲合集1,https://vd4.bdstatic.com/mda-pg3m9czi01sgmas7/sc/cae_h264/1688505868106382211/mda-pg3m9czi01sgmas7.mp4$vd4
不如见一面-海来阿木,https://vd4.bdstatic.com/mda-pk8i94s59fhrp8vz/hd/cae_h264/1699750729441701256/mda-pk8i94s59fhrp8vz.mp4$vd4
清空-麦小兜,https://vdse.bdstatic.com//2ea12d727100e436cfce922faee93901.mp4$vdse
刀郎经典歌曲精选,https://vdse.bdstatic.com//4fcca19a19aa4974230c5ee70ab5fa55.mp4$vdse
流光飞舞-刘惜君,https://vdse.bdstatic.com//6d264d7f88af58131b764dfa5f6b9b48.mp4$vdse
我等到花儿也谢了-林谦谦,https://vdse.bdstatic.com//881a3eec1f2f632ae9f2e8226df6065c.mp4$vdse
谪仙-伊格赛听/叶里,https://vdse.bdstatic.com//886e60a17ff501301404ebbebde3c988.mp4$vdse
致青春-王菲,https://vdse.bdstatic.com//92462d18aa23857958610347a6aafa90.mp4$vdse
缘起-周深(青蛇1),https://vdse.bdstatic.com//aeb0616f23b8eb3566777e1e8c17b8ae.mp4$vdse
黑月光-张碧晨、毛不易,https://vdse.bdstatic.com//db9fa2ffce30c8bce8959b5a8856cfa1.mp4$vdse
征途-张杰,https://vdse.bdstatic.com//f4818f131b890e065df16b6fdb173c46.mp4$vdse
晚风心里吹-阿黎,https://vdse.bdstatic.com//fdd66fcdc2534a2e7e9ebe9e7c5e817c.mp4$vdse
风筝误,https://vdse.bdstatic.com/c331feb0b4730b05d03793ffc024e62a.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F$vdse
轮播,#genre#
刘德华,http://cfss.cc/cdn/hy/11342424.m3u8$cfss
许冠英,http://cfss.cc/cdn/hy/11601972.m3u8$cfss
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8$cfss
甄子丹,http://cfss.cc/cdn/hy/11352935.m3u8$cfss
周润发,http://cfss.cc/cdn/hy/11342387.m3u8$cfss
周星星,http://cfss.cc/cdn/hy/11336587.m3u8$cfss
洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8$cfss
梁家辉,http://cfss.cc/cdn/hy/11342429.m3u8$cfss
五福星,http://cfss.cc/cdn/hy/11282233.m3u8$cfss
邱淑贞,http://cfss.cc/cdn/hy/11352949.m3u8$cfss
周海媚,http://cfss.cc/cdn/hy/11279247.m3u8$cfss
星爷虎牙,http://cfss.cc/cdn/hy/11342412.m3u8$cfss
英叔虎牙,http://cfss.cc/cdn/hy/11342421.m3u8$cfss
成龙虎牙,http://cfss.cc/cdn/hy/11342386.m3u8$cfss
王晶虎牙,http://cfss.cc/cdn/hy/11602058.m3u8$cfss
沈腾虎牙,http://cfss.cc/cdn/hy/11601968.m3u8$cfss
黄渤虎牙,http://cfss.cc/cdn/hy/11352876.m3u8$cfss
吴京虎牙,http://cfss.cc/cdn/hy/11602041.m3u8$cfss
强森虎牙,http://cfss.cc/cdn/hy/21059581.m3u8$cfss
玄幻虎牙,http://cfss.cc/cdn/hy/11342414.m3u8$cfss
喜剧虎牙,http://cfss.cc/cdn/hy/11352877.m3u8$cfss
港片虎牙,http://cfss.cc/cdn/hy/11602043.m3u8$cfss
国产虎牙,http://cfss.cc/cdn/hy/11352973.m3u8$cfss
漫威虎牙,http://cfss.cc/cdn/hy/11602034.m3u8$cfss
宇宙虎牙,http://cfss.cc/cdn/hy/11342428.m3u8$cfss
怪兽虎牙,http://cfss.cc/cdn/hy/21059577.m3u8$cfss
武侠虎牙,http://cfss.cc/cdn/hy/11342427.m3u8$cfss
警匪虎牙,http://cfss.cc/cdn/hy/11352886.m3u8$cfss
罪犯虎牙,http://cfss.cc/cdn/hy/11352962.m3u8$cfss
枪战虎牙,http://cfss.cc/cdn/hy/21059579.m3u8$cfss
盗墓虎牙,http://cfss.cc/cdn/hy/21059552.m3u8$cfss
海盗虎牙,http://cfss.cc/cdn/hy/21059595.m3u8$cfss
救援虎牙,http://cfss.cc/cdn/hy/21059594.m3u8$cfss
热血虎牙,http://cfss.cc/cdn/hy/11352934.m3u8$cfss
谍战虎牙,http://cfss.cc/cdn/hy/21059585.m3u8$cfss
战争虎牙,http://cfss.cc/cdn/hy/21059592.m3u8$cfss
小鬼头,http://cfss.cc/cdn/hy/11352963.m3u8$cfss
陈翔六点,http://cfss.cc/cdn/hy/11274154.m3u8$cfss
喜剧专场,http://cfss.cc/cdn/hy/11602044.m3u8$cfss
高分动作,http://cfss.cc/cdn/hy/11352884.m3u8$cfss
不挤影院,http://cfss.cc/cdn/hy/11352897.m3u8$cfss
黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8$cfss
嫣然影厅,http://cfss.cc/cdn/hy/11601977.m3u8$cfss
女神系列,http://cfss.cc/cdn/hy/11336571.m3u8$cfss
经典女神,http://cfss.cc/cdn/hy/11352909.m3u8$cfss
许氏三杰,http://cfss.cc/cdn/hy/11602033.m3u8$cfss
经典港片,http://cfss.cc/cdn/hy/11352965.m3u8$cfss
镖行天下,http://cfss.cc/cdn/hy/11352969.m3u8$cfss
蘑菇影厅,http://cfss.cc/cdn/hy/11601981.m3u8$cfss
搞笑恐怖,http://cfss.cc/cdn/hy/11601960.m3u8$cfss
死神来了,http://cfss.cc/cdn/hy/11352903.m3u8$cfss
超异能族,http://cfss.cc/cdn/hy/21059586.m3u8$cfss
古墓系列,http://cfss.cc/cdn/hy/11352913.m3u8$cfss
动作电影,http://cfss.cc/cdn/hy/11602077.m3u8$cfss
搞笑喜剧,http://cfss.cc/cdn/hy/11342423.m3u8$cfss
欢笑影院,http://cfss.cc/cdn/hy/11352894.m3u8$cfss
国产悬疑,http://cfss.cc/cdn/hy/11342395.m3u8$cfss
快意江湖,http://cfss.cc/cdn/hy/11342435.m3u8$cfss
喜乐影院,http://cfss.cc/cdn/hy/21059580.m3u8$cfss
怪兽系列,http://cfss.cc/cdn/hy/21059554.m3u8$cfss
杰森斯坦,http://cfss.cc/cdn/hy/21059588.m3u8$cfss
寻秦记,http://cfss.cc/cdn/hy/29465848.m3u8$cfss
寻秦记,http://cfss.cc/cdn/hy/29633850.m3u8$cfss
西游记,http://cfss.cc/cdn/hy/29465859.m3u8$cfss
扫黄先锋,http://cfss.cc/cdn/hy/29465855.m3u8$cfss
楚汉骄雄,http://cfss.cc/cdn/hy/29465854.m3u8$cfss
陀枪师姐,http://cfss.cc/cdn/hy/29465857.m3u8$cfss
法证先锋,http://cfss.cc/cdn/hy/29465861.m3u8$cfss
刑事侦缉,http://cfss.cc/cdn/hy/29465856.m3u8$cfss
笑看风云,http://cfss.cc/cdn/hy/29465858.m3u8$cfss
大唐双龙,http://cfss.cc/cdn/hy/29465850.m3u8$cfss
洗冤录,http://cfss.cc/cdn/hy/29465851.m3u8$cfss
金枝欲孽,http://cfss.cc/cdn/hy/29465847.m3u8$cfss
野蛮奶奶,http://cfss.cc/cdn/hy/23863796.m3u8$cfss
创世纪,http://cfss.cc/cdn/hy/29465852.m3u8$cfss
封神榜,http://cfss.cc/cdn/hy/29465849.m3u8$cfss
神雕侠侣,http://cfss.cc/cdn/hy/30454429.m3u8$cfss
妙手仁心,http://cfss.cc/cdn/hy/29465853.m3u8$cfss
活佛济公,http://cfss.cc/cdn/hy/23903123.m3u8$cfss
倚天屠龙,http://cfss.cc/cdn/hy/27834853.m3u8$cfss
鹿鼎记98,http://cfss.cc/cdn/hy/26355806.m3u8$cfss
小李飞刀,http://cfss.cc/cdn/hy/11342417.m3u8$cfss
水月洞天,http://cfss.cc/cdn/hy/21059567.m3u8$cfss
绝代双娇,http://cfss.cc/cdn/hy/29465867.m3u8$cfss
风云雄霸,http://cfss.cc/cdn/hy/21059612.m3u8$cfss
如懿传,http://cfss.cc/cdn/hy/29465868.m3u8$cfss
芈月传,http://cfss.cc/cdn/hy/11352975.m3u8$cfss
延禧攻略,http://cfss.cc/cdn/hy/26355864.m3u8$cfss
王子青蛙,http://cfss.cc/cdn/hy/11601964.m3u8$cfss
永夜星河,http://cfss.cc/cdn/hy/23734169.m3u8$cfss
玫瑰故事,http://cfss.cc/cdn/hy/23865142.m3u8$cfss
漫长季节,http://cfss.cc/cdn/hy/11342393.m3u8$cfss
梦华录,http://cfss.cc/cdn/hy/11336590.m3u8$cfss
乌龙院闯,http://cfss.cc/cdn/hy/26355767.m3u8$cfss
新楚留香,http://cfss.cc/cdn/hy/26355848.m3u8$cfss
新楚留香,http://cfss.cc/cdn/hy/23863804.m3u8$cfss
无心法师,http://cfss.cc/cdn/hy/30080233.m3u8$cfss
征服虎牙,http://cfss.cc/cdn/hy/30311494.m3u8$cfss
蜡笔小新,http://cfss.cc/cdn/hy/30299353.m3u8$cfss
海绵宝宝,http://cfss.cc/cdn/hy/11352919.m3u8$cfss
龙珠虎牙,http://cfss.cc/cdn/hy/10279885.m3u8$cfss
叮当全集,http://cfss.cc/cdn/hy/11601963.m3u8$cfss
樱桃小丸,http://cfss.cc/cdn/hy/11342394.m3u8$cfss
猫和老鼠,http://cfss.cc/cdn/hy/11352879.m3u8$cfss
精绝古城,http://cfss.cc/cdn/hy/11352871.m3u8$cfss
怒晴湘西,http://cfss.cc/cdn/hy/11602075.m3u8$cfss
龙岭迷窟,http://cfss.cc/cdn/hy/29465863.m3u8$cfss
云南虫谷,http://cfss.cc/cdn/hy/11352898.m3u8$cfss
JJ斗地主,http://cfss.cc/cdn/hy/14079954.m3u8$cfss
亮剑虎牙,http://cfss.cc/cdn/hy/30080238.m3u8$cfss
民兵葛二,http://cfss.cc/cdn/hy/11602072.m3u8$cfss
我的团长,http://cfss.cc/cdn/hy/11352910.m3u8$cfss
铁道游击,http://cfss.cc/cdn/hy/11352936.m3u8$cfss
铁梨花,http://cfss.cc/cdn/hy/11352912.m3u8$cfss
康熙微服,http://cfss.cc/cdn/hy/11342418.m3u8$cfss
御赐仵作,http://cfss.cc/cdn/hy/11352948.m3u8$cfss
新水浒传,http://cfss.cc/cdn/hy/11342384.m3u8$cfss
开端虎牙,http://cfss.cc/cdn/hy/11342397.m3u8$cfss
神探狄仁,http://cfss.cc/cdn/hy/11352958.m3u8$cfss
三国演义,http://cfss.cc/cdn/hy/11602081.m3u8$cfss
新三国演,http://cfss.cc/cdn/hy/11352944.m3u8$cfss
问心虎牙,http://cfss.cc/cdn/hy/11352890.m3u8$cfss
家有儿女,http://cfss.cc/cdn/hy/29774370.m3u8$cfss
全职高手,http://cfss.cc/cdn/hy/11352901.m3u8$cfss
炊事班的,http://cfss.cc/cdn/hy/19524135.m3u8$cfss
医馆笑传,http://cfss.cc/cdn/hy/11352891.m3u8$cfss
杨光生活,http://cfss.cc/cdn/hy/11602085.m3u8$cfss
陈情令,http://cfss.cc/cdn/hy/29465862.m3u8$cfss
神医喜来,http://cfss.cc/cdn/hy/11601978.m3u8$cfss
大宋提刑,http://cfss.cc/cdn/hy/26355856.m3u8$cfss
鹊刀门传,http://cfss.cc/cdn/hy/29805872.m3u8$cfss
白鹿原,http://cfss.cc/cdn/hy/11342416.m3u8$cfss
长相思,http://cfss.cc/cdn/hy/11336593.m3u8$cfss
你是我的,http://cfss.cc/cdn/hy/11352920.m3u8$cfss
一代枭雄,http://cfss.cc/cdn/hy/11342398.m3u8$cfss
庆余年,http://cfss.cc/cdn/hy/11352960.m3u8$cfss
铁齿铜牙,http://cfss.cc/cdn/hy/11342396.m3u8$cfss
雪中悍刀,http://cfss.cc/cdn/hy/11336592.m3u8$cfss
星汉灿烂,http://cfss.cc/cdn/hy/11336591.m3u8$cfss
将夜虎牙,http://cfss.cc/cdn/hy/11352885.m3u8$cfss
父母爱情,http://cfss.cc/cdn/hy/11602071.m3u8$cfss
大染坊,http://cfss.cc/cdn/hy/11602086.m3u8$cfss
地下交通,http://cfss.cc/cdn/hy/11342433.m3u8$cfss
邻里一家,http://cfss.cc/cdn/hy/11342426.m3u8$cfss
雍正王朝,http://cfss.cc/cdn/hy/11342439.m3u8$cfss
士兵突击,http://cfss.cc/cdn/hy/11342430.m3u8$cfss
爱情公寓,http://cfss.cc/cdn/hy/11336726.m3u8$cfss
电视剧1,http://cfss.cc/cdn/hy/21059563.m3u8$cfss
电视剧2,http://cfss.cc/cdn/hy/26355783.m3u8$cfss
电视剧3,http://cfss.cc/cdn/hy/21059630.m3u8$cfss
电视剧4,http://cfss.cc/cdn/hy/26355775.m3u8$cfss
电视剧5,http://cfss.cc/cdn/hy/11602088.m3u8$cfss
CHC动作电影,https://hlsbkmgsplive.miguvideo.com/wd_r1/2018/gesee/chcdzdy/600/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
CHC家庭影院,https://hlsbkmgsplive.miguvideo.com/wd_r3/cnr/chcjtyy/3000/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
CHC家庭影院,https://hlsbkmgsplive.miguvideo.com/wd_r3/cnr/chcjtyy/2000/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
CHC家庭影院,https://hlsbkmgsplive.miguvideo.com/wd_r3/cnr/chcjtyy/1000/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8?d$lvbaiducdnct
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d$newstreamcdnct
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8?d$gdctyuncdnct
乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8?d$newstreamcdnct
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d$newstreamcdnct
智勇闯关,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1027_720P_t10/c60_fast_1027_720P_t10.m3u8?d$lvbaiducdnct
相声小品,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1044_720P_t10/c59_fast_1044_720P_t10.m3u8?d$newstreamcdnct
中国通史,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1029_720P_t10/c60_fast_1029_720P_t10.m3u8?d$lvbaiducdnct
传奇故事,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1037_720P_t10/c60_fast_1037_720P_t10.m3u8?d$newstreamcdnct
经典传奇,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1036_720P_t10/c60_fast_1036_720P_t10.m3u8?d$gdctyuncdnct
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8?d$newstreamcdnct
第三调解室,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1033_720P_t10/c60_fast_1033_720P_t10.m3u8?d$lvbaiducdnct
金牌调解,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1039_720P_t10/c59_fast_1039_720P_t10.m3u8?d$lvbaiducdnct
追剧少女,https://hlsbkmgsplive.miguvideo.com/wd-virtuallive5100002089-150/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
新片放映厅,https://hlsbkmgsplive.miguvideo.com/wd-virtuallive5100030975-150/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
云上电影院,https://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
TVB剧场,https://hlsbkmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/150/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
成龙作品集,https://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/150/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
足球,https://hlsbkmgsplive.miguvideo.com/migu/virtuallive2/5900002409/57/20210706/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
重温经典,http://m.061899.xyz/mg/cwjd$m
重温经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd$php
音乐欣赏,http://129.150.54.232:10001/douyu/3186217$129
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$122
粤语电影,http://129.150.54.232:10001/douyu/1226741$129
欢乐综艺,http://129.150.54.232:10001/douyu/131977$129
电影12,http://129.150.54.232:10001/douyu/2793084$129
欢乐综艺,http://222.186.39.21:35466/douyu/131977$222
动漫直播,http://222.186.39.21:35466/douyu/1487654$222
可乐影视,http://222.186.39.21:35466/douyu/20415$222
恐怖故事,http://222.186.39.21:35466/douyu/2337939$222
音乐欣赏,http://222.186.39.21:35466/douyu/3186217$222
特辑影院,http://222.186.39.21:35466/douyu/3637778$222
片荒的日子,http://222.186.39.21:35466/douyu/4258555$222
电影3,http://222.186.39.21:35466/douyu/431460$222
怡宝影视,http://222.186.39.21:35466/douyu/434971$222
贝爷求生,http://222.186.39.21:35466/douyu/454867$222
橙记港剧,http://222.186.39.21:35466/douyu/4549169$222
电影13,http://222.186.39.21:35466/douyu/5067952$222
热门港剧,http://222.186.39.21:35466/douyu/5522351$222
经典剧集,http://222.186.39.21:35466/douyu/6863367$222
冰冰影厅,http://222.186.39.21:35466/douyu/74374$222
刀刀影院,http://222.186.39.21:35466/douyu/747764$222
动画,http://222.186.39.21:35466/douyu/7528160$222
连续剧2,http://222.186.39.21:35466/douyu/7623292$222
神乐影视,http://222.186.39.21:35466/douyu/85894$222
午夜故事,http://222.186.39.21:35466/douyu/8722254$222
大胡子魏,http://222.186.39.21:35466/douyu/8792763$222
一起看恐怖片,http://222.186.39.21:35466/douyu/9412287$222
史君说剧,http://222.186.39.21:35466/douyu/9419771$222
荒野建造者,http://222.186.39.21:35466/douyu/9611578$222
美剧解说轮播,http://81.70.10.196:35455/douyu/9643264$81
经典美剧解说,http://81.70.10.196:35455/douyu/9123570$81
科幻Fans轮播,http://81.70.10.196:35455/douyu/3508304$81
科幻解说轮播,http://81.70.10.196:35455/douyu/9338839$81
娱乐扒叔轮播,http://81.70.10.196:35455/douyu/9624581$81
粤语综艺轮播,http://81.70.10.196:35455/douyu/7919720$81
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8$120
邵氏影院频视,http://81.70.10.196:35455/douyu/4246519$81
古装妖魔,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d$lvbaiducdnct
军旅剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c54_fast_700_1080P_t10/c54_fast_700_1080P_t10.m3u8?d$lvbaiducdnct
